Site Name,Address,KBS #,Customer #,City,State,Crew ID,Job Type,Time In,Time Out,Status,Duration,Punch In Caller ID,Punch In Phone Type,Punch In Latitude,Punch In Longitude,Punch Out Caller ID,Punch Out Phone Type,Punch Out Latitude,Punch Out Longitude,Source,Punch Reason
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-06-18 05:58,2026-06-18 12:00,Closed,06:02,,"",29.8253788,-95.19112879999999,,"",29.8247508,-95.1922962,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-18 05:58,2026-06-18 12:02,Closed,06:04,,"",29.824678531841077,-95.189923928612,,"",29.824678531841077,-95.189923928612,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-06-18 06:00,2026-06-18 12:00,Closed,06:00,,"",29.824646662983806,-95.18989210187654,,"",29.824727243275223,-95.18997037362135,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-06-18 06:02,2026-06-18 12:01,Closed,05:59,,"",29.822643,-95.1970925,,"",29.8243206,-95.1893565,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-18 06:02,2026-06-18 12:00,Closed,05:58,,"",29.822305,-95.1981483,,"",29.8244057,-95.1895443,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-06-18 06:03,2026-06-18 12:00,Closed,05:57,,"",29.8250082,-95.1917081,,"",29.8243262,-95.1895269,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-06-18 06:03,2026-06-18 12:00,Closed,05:57,,"",29.822600533313512,-95.19705339786715,,"",29.824726035037525,-95.18996829668235,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-18 06:14,2026-06-18 12:00,Closed,05:46,,"",29.8255881,-95.1906844,,"",29.8244295,-95.1926391,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-06-18 12:56,2026-06-18 17:00,Closed,04:04,,"",29.8242302,-95.1894377,,"",29.8251654,-95.189802,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-06-18 12:59,2026-06-18 17:03,Closed,04:04,,"",29.8243841,-95.189631,,"",29.8244327,-95.1897286,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-18 12:59,2026-06-18 17:10,Closed,04:11,,"",29.824678531841077,-95.189923928612,,"",29.818435668945312,-95.20738793210336,,geofence
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-18 12:59,2026-06-18 17:01,Closed,04:02,,"",29.8243771,-95.1895901,,"",29.8244392,-95.1897236,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-06-18 13:00,2026-06-18 17:00,Closed,04:00,,"",29.824677682548476,-95.18994155345871,,"",29.824655660553727,-95.18990047530586,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-06-18 13:00,2026-06-18 17:01,Closed,04:01,,"",29.825104899999996,-95.1905035,,"",29.825105100000005,-95.19050379999999,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-06-18 13:00,2026-06-18 16:09,Closed,03:09,,"",29.82469769781121,-95.18993528475926,,"",29.824700798170927,-95.18994130239685,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-18 13:00,2026-06-18 17:00,Closed,04:00,,"",29.8250914,-95.1903544,,"",29.8251015,-95.1903352,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-06-18 13:00,2026-06-18 17:01,Closed,04:01,,"",29.8242278,-95.1894755,,"",29.8244715,-95.1895506,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-06-18 13:00,2026-06-18 17:00,Closed,04:00,,"",29.824729646065585,-95.18997367614575,,"",29.824722461013497,-95.1900083979172,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-06-18 13:01,2026-06-18 17:01,Closed,04:00,,"",29.8245482,-95.189863,,"",29.8251029,-95.1897697,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-06-18 13:01,2026-06-18 17:02,Closed,04:01,,"",29.824728377648555,-95.18996324478492,,"",29.824716434477534,-95.18997496003298,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-06-18 14:30,2026-06-18 17:01,Closed,02:31,,"",29.824698927675282,-95.18996073937944,,"",29.824651805290323,-95.18990888168045,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-19 05:52,2026-06-19 13:00,Closed,07:08,,"",29.822526901119392,-95.19723775147258,,"",29.824657859451992,-95.18991286025314,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-19 05:52,2026-06-19 12:00,Closed,06:08,,"",29.82294628171909,-95.19630596860016,,"",29.82464731378352,-95.18991016367946,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,CREW,2026-06-19 06:00,2026-06-19 12:00,Closed,06:00,,"",,,,"",,,,
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,CREW,2026-06-19 06:00,2026-06-19 12:00,Closed,06:00,,"",29.8244126,-95.1897395,,"",29.8243132,-95.1894924,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-19 06:00,2026-06-19 12:00,Closed,06:00,,"",29.825494268842117,-95.19086648089525,,"",29.824680679711182,-95.18993031402158,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-19 06:02,2026-06-19 13:00,Closed,06:58,,"",29.82480549721962,-95.18988635399862,,"",29.824152863502512,-95.1903968336241,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-19 06:02,2026-06-19 12:00,Closed,05:58,,"",29.824705891650794,-95.18995508751314,,"",29.82470930345386,-95.1899478732147,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-19 06:04,2026-06-19 12:00,Closed,05:56,,"",29.824875630216432,-95.18981908848876,,"",29.824580445621482,-95.18982258495753,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2003,CREW,2026-06-19 06:15,2026-06-19 12:00,Closed,05:45,,"",29.824744836130563,-95.18996589249733,,"",29.824627092932637,-95.18982443482875,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-06-19 06:15,2026-06-19 12:00,Closed,05:45,,"",29.8247732,-95.1900178,,"",29.8244582,-95.1894756,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,CREW,2026-06-19 13:00,2026-06-19 19:00,Closed,06:00,,"",,,,"",,,,
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-06-19 13:00,2026-06-19 19:00,Closed,06:00,,"",29.8244077,-95.1894119,,"",29.8243398,-95.1895124,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-19 13:00,2026-06-19 19:03,Closed,06:03,,"",29.824655348952465,-95.18995000223927,,"",29.824636376671826,-95.18992634921261,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-19 13:00,2026-06-19 19:00,Closed,06:00,,"",29.8243023,-95.1895166,,"",29.8243442,-95.1896379,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2003,CREW,2026-06-19 13:00,2026-06-19 19:00,Closed,06:00,,"",29.824645964578668,-95.18985759052343,,"",29.82463442678368,-95.18986459664094,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-19 13:00,2026-06-19 19:00,Closed,06:00,,"",29.824705836584293,-95.18994006787119,,"",29.824706927538053,-95.18993912733829,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-19 13:00,2026-06-19 19:03,Closed,06:03,,"",29.824680679711182,-95.18993031402158,,"",29.824680679711182,-95.18993031402158,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-19 13:00,2026-06-19 19:06,Closed,06:06,,"",29.82464310399773,-95.1898805760115,,"",29.824595726320414,-95.18993765793708,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-19 13:59,2026-06-19 19:00,Closed,05:01,,"",29.824752341465118,-95.18999963031816,,"",29.824717340927787,-95.18994444278599,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-19 14:12,2026-06-19 19:00,Closed,04:48,,"",29.824637865187142,-95.1898878128889,,"",,,,
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-20 05:59,2026-06-20 12:09,Closed,06:10,,"",29.824589310098673,-95.18983224389692,,"",29.824608010937546,-95.18985545760472,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-06-20 06:00,2026-06-20 12:00,Closed,06:00,,"",29.8243382,-95.1896127,,"",29.8243527,-95.1895791,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-20 06:00,2026-06-20 12:00,Closed,06:00,,"",29.824711375646356,-95.18994699911704,,"",29.82470599981889,-95.18994197738883,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-20 06:00,2026-06-20 11:59,Closed,05:59,,"",29.8242708,-95.189641,,"",29.8241452,-95.1896023,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-20 06:00,2026-06-20 12:01,Closed,06:01,,"",29.8242929,-95.1895703,,"",29.8240799,-95.1893936,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-20 06:01,2026-06-20 12:12,Closed,06:11,,"",29.825736464182057,-95.18853866232695,,"",29.824696001023174,-95.18995366701498,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-20 06:02,2026-06-20 12:00,Closed,05:58,,"",29.822958137468266,-95.19636443412966,,"",29.82467765286118,-95.18991165001454,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-20 06:03,2026-06-20 12:09,Closed,06:06,,"",29.82327206160986,-95.1953482831399,,"",29.824635236385404,-95.18989038834496,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-20 07:00,2026-06-20 12:00,Closed,05:00,,"",29.82487552050954,-95.18981751525708,,"",29.824701044733327,-95.18991889700804,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-20 12:59,2026-06-20 19:00,Closed,06:01,,"",29.8242962,-95.1896409,,"",29.8243878,-95.1896129,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-20 13:00,2026-06-20 19:00,Closed,06:00,,"",29.824638655711908,-95.1898699988298,,"",29.824664630683106,-95.18989436459499,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-20 13:00,2026-06-20 19:01,Closed,06:01,,"",29.824658518310105,-95.18988309829739,,"",29.824627188423424,-95.18987904411638,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-06-20 13:00,2026-06-20 19:00,Closed,06:00,,"",29.8242944,-95.1894073,,"",29.8243997,-95.1899053,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-20 13:00,2026-06-20 19:00,Closed,06:00,,"",29.82470452312511,-95.18994120061333,,"",29.824708558541946,-95.18993253461383,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-20 13:00,2026-06-20 19:00,Closed,06:00,,"",29.82464825531501,-95.1898586495406,,"",29.824727476105764,-95.19001030472342,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-20 13:00,2026-06-20 19:01,Closed,06:01,,"",29.824525,-95.1894651,,"",29.8241479,-95.1894632,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-21 05:58,2026-06-21 12:06,Closed,06:08,,"",29.826113535119056,-95.1888029930137,,"",29.82472196575287,-95.18996239823788,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-21 05:58,2026-06-21 11:57,Closed,05:59,,"",29.823000997520754,-95.19616796245698,,"",29.82464592582656,-95.1899547340373,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-21 05:58,2026-06-21 12:00,Closed,06:02,,"",29.823225128318445,-95.19540749640858,,"",29.824894941950554,-95.19031919317567,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-21 05:59,2026-06-21 12:01,Closed,06:02,,"",29.823366538355938,-95.19502101345378,,"",29.824952348323258,-95.19028978335342,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-21 06:00,2026-06-21 13:00,Closed,07:00,,"",29.824626093819962,-95.18986762155555,,"",29.824721837710847,-95.18995078355096,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-06-21 06:00,2026-06-21 12:00,Closed,06:00,,"",29.824429,-95.1896642,,"",29.8242346,-95.1894473,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-21 06:00,2026-06-21 12:01,Closed,06:01,,"",29.824707314740873,-95.189932918707,,"",29.82464432084556,-95.18986011835091,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-21 06:01,2026-06-21 12:00,Closed,05:59,,"",29.8243225,-95.1895709,,"",29.8242672,-95.1894262,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,CREW,2026-06-21 08:36,2026-06-21 12:00,Closed,03:24,,"",29.8243402,-95.1895944,,"",29.8241655,-95.1895642,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5586,CREW,2026-06-21 09:11,2026-06-21 12:06,Closed,02:55,,"",29.82466815399539,-95.18995077966234,,"",29.824709640509088,-95.18995813792117,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-21 12:59,2026-06-21 19:00,Closed,06:01,,"",29.822603136073674,-95.197129976056,,"",29.82482938032755,-95.18970263367504,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-21 12:59,2026-06-21 19:00,Closed,06:01,,"",29.82272922891794,-95.1969205626553,,"",29.824826172495037,-95.18970278240174,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-21 12:59,2026-06-21 19:00,Closed,06:01,,"",29.822927418094444,-95.19647545220225,,"",29.824936511965355,-95.19024845816988,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5586,CREW,2026-06-21 12:59,2026-06-21 18:58,Closed,05:59,,"",29.82465915152554,-95.18992394810236,,"",29.82472302622219,-95.18996761646518,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-21 13:00,2026-06-21 19:02,Closed,06:02,,"",29.82472028378873,-95.18996247303089,,"",29.82472486997891,-95.1900411267588,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-21 13:00,2026-06-21 18:58,Closed,05:58,,"",29.8242462,-95.1894959,,"",29.8241348,-95.1893986,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-21 13:00,2026-06-21 19:04,Closed,06:04,,"",29.824705455029925,-95.18994227313905,,"",29.82866636459436,-95.18322151394295,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-06-21 13:00,2026-06-21 18:59,Closed,05:59,,"",29.8242706,-95.1895086,,"",29.8268276,-95.1903008,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-21 13:01,2026-06-21 19:00,Closed,05:59,,"",29.8243332,-95.1896405,,"",29.8242842,-95.1895241,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-21 13:01,2026-06-21 19:00,Closed,05:59,,"",29.82467631586279,-95.18993848557398,,"",29.82488240337592,-95.19011570506989,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-06-21 18:26,2026-06-22 00:30,Closed,06:04,,"",29.824557984604574,-95.1897508897089,,"",29.824678922991875,-95.18991615654487,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-06-21 18:28,2026-06-22 00:30,Closed,06:02,,"",29.824699277120505,-95.18992907000373,,"",29.8246849428241,-95.18991777808532,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-06-21 18:29,2026-06-22 00:30,Closed,06:01,,"",29.8243403,-95.1894911,,"",29.8243622,-95.189432,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-06-21 18:30,2026-06-22 00:34,Closed,06:04,,"",29.824651646763126,-95.18995037268161,,"",29.824667397058267,-95.18990272750784,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-06-21 18:30,2026-06-22 00:34,Closed,06:04,,"",29.824823965163354,-95.18983353889126,,"",29.828943641067443,-95.19593693576387,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-06-21 18:31,2026-06-22 00:31,Closed,06:00,,"",29.8242642,-95.1892784,,"",29.8243813,-95.1896021,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-06-21 18:33,2026-06-22 00:33,Closed,06:00,,"",29.82278301139313,-95.19675035476466,,"",29.825475183200496,-95.19038241118423,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-06-21 18:33,2026-06-22 00:30,Closed,05:57,,"",29.822779826640605,-95.19674489083201,,"",29.824898041610734,-95.19014412999016,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-06-21 18:37,2026-06-22 00:30,Closed,05:53,,"",29.824429,-95.189699,,"",29.8245871,-95.1900123,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-06-21 18:40,2026-06-22 00:30,Closed,05:50,,"",29.823117884647633,-95.19587602605753,,"",29.825491484953563,-95.19039441648408,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-06-22 01:28,2026-06-22 05:32,Closed,04:04,,"",29.8244314,-95.1896325,,"",29.8243488,-95.1895711,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-06-22 01:29,2026-06-22 05:32,Closed,04:03,,"",29.82464514475241,-95.1898795457395,,"",29.82469507480954,-95.18996242948187,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-06-22 01:30,2026-06-22 05:30,Closed,04:00,,"",29.824650359935248,-95.18990531867632,,"",29.824791430790167,-95.18948577944887,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-06-22 01:30,2026-06-22 05:30,Closed,04:00,,"",29.824629261984388,-95.18990922716783,,"",29.824705222194,-95.18996552837247,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-06-22 01:30,2026-06-22 05:30,Closed,04:00,,"",29.82548239890794,-95.19038070519974,,"",29.824172101129054,-95.19201301360445,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-06-22 01:30,2026-06-22 05:30,Closed,04:00,,"",29.8245456,-95.1899676,,"",29.8244355,-95.1896649,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-06-22 01:30,2026-06-22 05:30,Closed,04:00,,"",29.826937572050166,-95.1918013156005,,"",29.825281224645792,-95.19068663881606,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-06-22 01:30,2026-06-22 05:30,Closed,04:00,,"",29.8243707,-95.1895461,,"",29.8244843,-95.1895872,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-06-22 01:32,2026-06-22 05:33,Closed,04:01,,"",29.82542977603717,-95.1904289078759,,"",29.825431457748472,-95.1904003323011,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-06-22 01:33,2026-06-22 05:33,Closed,04:00,,"",29.82542870866651,-95.1902596010943,,"",29.825194747207036,-95.19075571212849,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-06-22 05:55,2026-06-22 12:00,Closed,06:05,,"",29.82470535543058,-95.189944853693,,"",29.82472937701427,-95.18997361535708,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-06-22 05:55,2026-06-22 12:00,Closed,06:05,,"",29.824723451502766,-95.18995320918643,,"",29.824733405503466,-95.18997687134751,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-06-22 05:56,2026-06-22 12:00,Closed,06:04,,"",29.8243993,-95.1895342,,"",29.8243565,-95.1895395,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-06-22 05:56,2026-06-22 13:56,Closed,08:00,,"",29.82453905704536,-95.1899475766673,,"",29.824571648943092,-95.18990071847546,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-22 05:59,2026-06-22 12:00,Closed,06:01,,"",29.8248343,-95.189856,,"",29.8257441,-95.1903423,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-22 05:59,2026-06-22 12:00,Closed,06:01,,"",29.824677904316886,-95.1899237698571,,"",29.824677904316886,-95.1899237698571,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-06-22 05:59,2026-06-22 12:00,Closed,06:01,,"",29.825654999999998,-95.18840949999999,,"",29.824723513075206,-95.18995633442951,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-06-22 06:00,2026-06-22 12:00,Closed,06:00,,"",29.824645134648698,-95.1899274674242,,"",29.82456872313039,-95.18977437019298,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-06-22 06:01,2026-06-22 12:00,Closed,05:59,,"",29.8243191,-95.1896345,,"",29.8243079,-95.1894609,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-22 06:05,2026-06-22 12:01,Closed,05:56,,"",29.82306,-95.19608,,"",29.8244112,-95.1896018,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-06-22 06:05,2026-06-22 12:00,Closed,05:55,,"",29.8247869,-95.192316,,"",29.8243206,-95.1894659,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-06-22 06:05,2026-06-22 12:01,Closed,05:56,,"",29.825007,-95.191715,,"",29.8243341,-95.1896069,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-06-22 06:15,2026-06-22 12:00,Closed,05:45,,"",29.822687164730855,-95.19686211555427,,"",29.824729854668455,-95.18997284007239,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-06-22 06:15,2026-06-22 12:00,Closed,05:45,,"",29.82278305130464,-95.19668339655773,,"",29.82471727306624,-95.18997526730712,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-06-22 12:56,2026-06-22 17:00,Closed,04:04,,"",29.8244113,-95.1895619,,"",29.8251593,-95.1898002,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-22 12:59,2026-06-22 17:00,Closed,04:01,,"",29.8250925,-95.190554,,"",29.8250948,-95.1905548,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-06-22 13:00,2026-06-22 17:00,Closed,04:00,,"",29.824696533981243,-95.18996312248241,,"",29.82465584584634,-95.18990696885812,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-22 13:00,2026-06-22 17:03,Closed,04:03,,"",29.824677904316886,-95.1899237698571,,"",29.824677904316886,-95.1899237698571,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-06-22 13:00,2026-06-22 17:00,Closed,04:00,,"",29.82470855590627,-95.1899553392433,,"",29.82524900093979,-95.18986556605624,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-06-22 13:00,2026-06-22 17:00,Closed,04:00,,"",29.824733743913402,-95.18999901293043,,"",29.824726304354517,-95.1899605307336,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-06-22 13:00,2026-06-22 17:01,Closed,04:01,,"",29.8244346,-95.18964,,"",29.8244715,-95.1896764,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-22 13:00,2026-06-22 17:01,Closed,04:01,,"",29.8244756,-95.1895196,,"",29.825131,-95.1900783,,user
